"Ámbito","Área","Indicador","Sex","Año","Fuente","Unidad","Valor"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, 25 to 54","Male","2016","Labour force survey","1000 personas","455.288"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, 25 to 54","Male","2017","Labour force survey","1000 personas","442.676"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, 25 to 54","Male","2018","Labour force survey","1000 personas","448.012"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, 25 to 54","Male","2019","Labour force survey","1000 personas","460.444"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, 25 to 54","Male","2020","Labour force survey","1000 personas","439.796"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, 55 to 64","Male","2015","Labour force survey","1000 personas","49.116"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, 55 to 64","Male","2016","Labour force survey","1000 personas","57.726"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, 55 to 64","Male","2017","Labour force survey","1000 personas","63.392"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, 55 to 64","Male","2018","Labour force survey","1000 personas","54.144"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, 55 to 64","Male","2019","Labour force survey","1000 personas","63.935"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, 55 to 64","Male","2020","Labour force survey","1000 personas","63.263"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, 65+","Male","2015","Labour force survey","1000 personas","11.315"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, 65+","Male","2016","Labour force survey","1000 personas","12.233"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, 65+","Male","2017","Labour force survey","1000 personas","10.412"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, 65+","Male","2018","Labour force survey","1000 personas","10.664"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, 65+","Male","2019","Labour force survey","1000 personas","12.733"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, 65+","Male","2020","Labour force survey","1000 personas","14.602"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, total (15+)","Female","2015","Labour force survey","1000 personas","295.511"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, total (15+)","Female","2016","Labour force survey","1000 personas","269.728"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, total (15+)","Female","2017","Labour force survey","1000 personas","271.097"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, total (15+)","Female","2018","Labour force survey","1000 personas","283.106"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, total (15+)","Female","2019","Labour force survey","1000 personas","275.464"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, total (15+)","Female","2020","Labour force survey","1000 personas","265.921"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, 15 to 24","Female","2015","Labour force survey","1000 personas","41.314"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, 15 to 24","Female","2016","Labour force survey","1000 personas","33.29"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, 15 to 24","Female","2017","Labour force survey","1000 personas","32.666"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, 15 to 24","Female","2018","Labour force survey","1000 personas","28.543"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, 15 to 24","Female","2019","Labour force survey","1000 personas","27.743"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, 15 to 24","Female","2020","Labour force survey","1000 personas","25.803"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, 25 to 54","Female","2015","Labour force survey","1000 personas","230.377"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, 25 to 54","Female","2016","Labour force survey","1000 personas","218.413"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, 25 to 54","Female","2017","Labour force survey","1000 personas","216.449"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, 25 to 54","Female","2018","Labour force survey","1000 personas","232.491"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, 25 to 54","Female","2019","Labour force survey","1000 personas","225.403"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, 25 to 54","Female","2020","Labour force survey","1000 personas","206.53"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, 55 to 64","Female","2015","Labour force survey","1000 personas","20.753"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, 55 to 64","Female","2016","Labour force survey","1000 personas","14.54"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, 55 to 64","Female","2017","Labour force survey","1000 personas","20.147"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, 55 to 64","Female","2018","Labour force survey","1000 personas","20.284"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, 55 to 64","Female","2019","Labour force survey","1000 personas","18.643"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, 55 to 64","Female","2020","Labour force survey","1000 personas","26.563"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, 65+","Female","2015","Labour force survey","1000 personas","3.067"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, 65+","Female","2016","Labour force survey","1000 personas","3.485"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, 65+","Female","2017","Labour force survey","1000 personas","1.836"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, 65+","Female","2018","Labour force survey","1000 personas","1.789"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, 65+","Female","2019","Labour force survey","1000 personas","3.676"
"Indicadores de empleo: Agricultura","Sudáfrica","Employment in agriculture, forestry and fishing by age, 65+","Female","2020","Labour force survey","1000 personas","7.026"
"Indicadores de empleo: Agricultura","Suecia","Employment in agriculture, forestry and fishing by age, total (15+)","Total","2015","Labour force survey","1000 personas","97.874"
"Indicadores de empleo: Agricultura","Suecia","Employment in agriculture, forestry and fishing by age, total (15+)","Total","2016","Labour force survey","1000 personas","91.982"
"Indicadores de empleo: Agricultura","Suecia","Employment in agriculture, forestry and fishing by age, total (15+)","Total","2017","Labour force survey","1000 personas","91.485"
"Indicadores de empleo: Agricultura","Suecia","Employment in agriculture, forestry and fishing by age, total (15+)","Total","2018","Labour force survey","1000 personas","87.925"
"Indicadores de empleo: Agricultura","Suecia","Employment in agriculture, forestry and fishing by age, total (15+)","Total","2019","Labour force survey","1000 personas","86.294"
"Indicadores de empleo: Agricultura","Suecia","Employment in agriculture, forestry and fishing by age, total (15+)","Total","2020","Labour force survey","1000 personas","86.943"
"Indicadores de empleo: Agricultura","Suecia","Employment in agriculture, forestry and fishing by age, total (15+)","Male","2015","Labour force survey","1000 personas","74.512"
"Indicadores de empleo: Agricultura","Suecia","Employment in agriculture, forestry and fishing by age, total (15+)","Male","2016","Labour force survey","1000 personas","68.604"
"Indicadores de empleo: Agricultura","Suecia","Employment in agriculture, forestry and fishing by age, total (15+)","Male","2017","Labour force survey","1000 personas","67.3"
"Indicadores de empleo: Agricultura","Suecia","Employment in agriculture, forestry and fishing by age, total (15+)","Male","2018","Labour force survey","1000 personas","67.531"
"Indicadores de empleo: Agricultura","Suecia","Employment in agriculture, forestry and fishing by age, total (15+)","Male","2019","Labour force survey","1000 personas","69.292"
"Indicadores de empleo: Agricultura","Suecia","Employment in agriculture, forestry and fishing by age, total (15+)","Male","2020","Labour force survey","1000 personas","68.877"
"Indicadores de empleo: Agricultura","Suecia","Employment in agriculture, forestry and fishing by age, total (15+)","Female","2015","Labour force survey","1000 personas","23.395"
"Indicadores de empleo: Agricultura","Suecia","Employment in agriculture, forestry and fishing by age, total (15+)","Female","2016","Labour force survey","1000 personas","23.414"
"Indicadores de empleo: Agricultura","Suecia","Employment in agriculture, forestry and fishing by age, total (15+)","Female","2017","Labour force survey","1000 personas","24.149"
"Indicadores de empleo: Agricultura","Suecia","Employment in agriculture, forestry and fishing by age, total (15+)","Female","2018","Labour force survey","1000 personas","20.343"
"Indicadores de empleo: Agricultura","Suecia","Employment in agriculture, forestry and fishing by age, total (15+)","Female","2019","Labour force survey","1000 personas","16.92"
"Indicadores de empleo: Agricultura","Suecia","Employment in agriculture, forestry and fishing by age, total (15+)","Female","2020","Labour force survey","1000 personas","18.205"
"Indicadores de empleo: Agricultura","Suiza","Employment in agriculture, forestry and fishing by age, total (15+)","Total","2015","Labour force survey","1000 personas","151.89"
"Indicadores de empleo: Agricultura","Suiza","Employment in agriculture, forestry and fishing by age, total (15+)","Total","2016","Labour force survey","1000 personas","150.798"
"Indicadores de empleo: Agricultura","Suiza","Employment in agriculture, forestry and fishing by age, total (15+)","Total","2017","Labour force survey","1000 personas","140.694"
"Indicadores de empleo: Agricultura","Suiza","Employment in agriculture, forestry and fishing by age, total (15+)","Total","2018","Labour force survey","1000 personas","138.531"
"Indicadores de empleo: Agricultura","Suiza","Employment in agriculture, forestry and fishing by age, total (15+)","Total","2019","Labour force survey","1000 personas","119.409"
"Indicadores de empleo: Agricultura","Suiza","Employment in agriculture, forestry and fishing by age, total (15+)","Total","2020","Labour force survey","1000 personas","118.372"
"Indicadores de empleo: Agricultura","Suiza","Employment in agriculture, forestry and fishing by age, total (15+)","Male","2015","Labour force survey","1000 personas","93.282"
"Indicadores de empleo: Agricultura","Suiza","Employment in agriculture, forestry and fishing by age, total (15+)","Male","2016","Labour force survey","1000 personas","91.193"
"Indicadores de empleo: Agricultura","Suiza","Employment in agriculture, forestry and fishing by age, total (15+)","Male","2017","Labour force survey","1000 personas","86.494"
"Indicadores de empleo: Agricultura","Suiza","Employment in agriculture, forestry and fishing by age, total (15+)","Male","2018","Labour force survey","1000 personas","84.235"
"Indicadores de empleo: Agricultura","Suiza","Employment in agriculture, forestry and fishing by age, total (15+)","Male","2019","Labour force survey","1000 personas","76.783"
"Indicadores de empleo: Agricultura","Suiza","Employment in agriculture, forestry and fishing by age, total (15+)","Male","2020","Labour force survey","1000 personas","76.04"
"Indicadores de empleo: Agricultura","Suiza","Employment in agriculture, forestry and fishing by age, total (15+)","Female","2015","Labour force survey","1000 personas","58.608"
"Indicadores de empleo: Agricultura","Suiza","Employment in agriculture, forestry and fishing by age, total (15+)","Female","2016","Labour force survey","1000 personas","59.605"
"Indicadores de empleo: Agricultura","Suiza","Employment in agriculture, forestry and fishing by age, total (15+)","Female","2017","Labour force survey","1000 personas","54.2"
"Indicadores de empleo: Agricultura","Suiza","Employment in agriculture, forestry and fishing by age, total (15+)","Female","2018","Labour force survey","1000 personas","54.296"
"Indicadores de empleo: Agricultura","Suiza","Employment in agriculture, forestry and fishing by age, total (15+)","Female","2019","Labour force survey","1000 personas","42.625"
"Indicadores de empleo: Agricultura","Suiza","Employment in agriculture, forestry and fishing by age, total (15+)","Female","2020","Labour force survey","1000 personas","42.332"
"Indicadores de empleo: Agricultura","Suriname","Employment in agriculture, forestry and fishing by age, total (15+)","Total","2016","Household income and expenditure survey","1000 personas","14.299"
"Indicadores de empleo: Agricultura","Suriname","Employment in agriculture, forestry and fishing by age, 15 to 24","Total","2016","Household income and expenditure survey","1000 personas","1.751"
"Indicadores de empleo: Agricultura","Suriname","Employment in agriculture, forestry and fishing by age, 25 to 54","Total","2016","Household income and expenditure survey","1000 personas","9.246"
"Indicadores de empleo: Agricultura","Suriname","Employment in agriculture, forestry and fishing by age, 55 to 64","Total","2016","Household income and expenditure survey","1000 personas","2.737"
"Indicadores de empleo: Agricultura","Suriname","Employment in agriculture, forestry and fishing by age, 65+","Total","2016","Household income and expenditure survey","1000 personas","0.565"
"Indicadores de empleo: Agricultura","Suriname","Employment in agriculture, forestry and fishing by age, total (15+)","Male","2016","Household income and expenditure survey","1000 personas","10.073"
"Indicadores de empleo: Agricultura","Suriname","Employment in agriculture, forestry and fishing by age, 15 to 24","Male","2016","Household income and expenditure survey","1000 personas","1.405"
"Indicadores de empleo: Agricultura","Suriname","Employment in agriculture, forestry and fishing by age, 25 to 54","Male","2016","Household income and expenditure survey","1000 personas","6.082"
"Indicadores de empleo: Agricultura","Suriname","Employment in agriculture, forestry and fishing by age, 55 to 64","Male","2016","Household income and expenditure survey","1000 personas","2.284"
"Indicadores de empleo: Agricultura","Suriname","Employment in agriculture, forestry and fishing by age, total (15+)","Female","2016","Household income and expenditure survey","1000 personas","4.226"
"Indicadores de empleo: Agricultura","Suriname","Employment in agriculture, forestry and fishing by age, 15 to 24","Female","2016","Household income and expenditure survey","1000 personas","0.346"
"Indicadores de empleo: Agricultura","Suriname","Employment in agriculture, forestry and fishing by age, 25 to 54","Female","2016","Household income and expenditure survey","1000 personas","3.165"
"Indicadores de empleo: Agricultura","Suriname","Employment in agriculture, forestry and fishing by age, 55 to 64","Female","2016","Household income and expenditure survey","1000 personas","0.452"
"Indicadores de empleo: Agricultura","Suriname","Employment in agriculture, forestry and fishing by age, total (15+)","Total","2015","Labour force survey","1000 personas","3.202"
"Indicadores de empleo: Agricultura","Suriname","Employment in agriculture, forestry and fishing by age, total (15+)","Male","2015","Labour force survey","1000 personas","2.715"
"Indicadores de empleo: Agricultura","Suriname","Employment in agriculture, forestry and fishing by age, total (15+)","Female","2015","Labour force survey","1000 personas","0.487"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, total (15+)","Total","2015","Labour force survey","1000 personas","12271.911"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, total (15+)","Total","2016","Labour force survey","1000 personas","11746.615"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, total (15+)","Total","2017","Labour force survey","1000 personas","11783.27"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, total (15+)","Total","2018","Labour force survey","1000 personas","12168.287"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, total (15+)","Total","2019","Labour force survey","1000 personas","11820.891"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, total (15+)","Total","2020","Labour force survey","1000 personas","11810.475"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 15 to 24","Total","2015","Labour force survey","1000 personas","1084.014"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 15 to 24","Total","2016","Labour force survey","1000 personas","1045.782"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 15 to 24","Total","2017","Labour force survey","1000 personas","997.288"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 15 to 24","Total","2018","Labour force survey","1000 personas","1048.98"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 15 to 24","Total","2019","Labour force survey","1000 personas","984.498"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 15 to 24","Total","2020","Labour force survey","1000 personas","946.989"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 25 to 54","Total","2015","Labour force survey","1000 personas","7519.221"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 25 to 54","Total","2016","Labour force survey","1000 personas","7104.545"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 25 to 54","Total","2017","Labour force survey","1000 personas","7042.126"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 25 to 54","Total","2018","Labour force survey","1000 personas","7120.654"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 25 to 54","Total","2019","Labour force survey","1000 personas","6768.191"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 25 to 54","Total","2020","Labour force survey","1000 personas","6595.184"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 55 to 64","Total","2015","Labour force survey","1000 personas","2626.761"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 55 to 64","Total","2016","Labour force survey","1000 personas","2573.643"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 55 to 64","Total","2017","Labour force survey","1000 personas","2701.474"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 55 to 64","Total","2018","Labour force survey","1000 personas","2846.128"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 55 to 64","Total","2019","Labour force survey","1000 personas","2905.395"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 55 to 64","Total","2020","Labour force survey","1000 personas","2967.705"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 65+","Total","2015","Labour force survey","1000 personas","1041.916"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 65+","Total","2016","Labour force survey","1000 personas","1022.645"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 65+","Total","2017","Labour force survey","1000 personas","1042.383"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 65+","Total","2018","Labour force survey","1000 personas","1152.525"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 65+","Total","2019","Labour force survey","1000 personas","1162.807"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 65+","Total","2020","Labour force survey","1000 personas","1300.597"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, total (15+)","Male","2015","Labour force survey","1000 personas","7105.788"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, total (15+)","Male","2016","Labour force survey","1000 personas","6868.653"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, total (15+)","Male","2017","Labour force survey","1000 personas","6931.734"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, total (15+)","Male","2018","Labour force survey","1000 personas","7139.352"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, total (15+)","Male","2019","Labour force survey","1000 personas","6972.82"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, total (15+)","Male","2020","Labour force survey","1000 personas","6995.649"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 15 to 24","Male","2015","Labour force survey","1000 personas","781.241"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 15 to 24","Male","2016","Labour force survey","1000 personas","750.037"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 15 to 24","Male","2017","Labour force survey","1000 personas","724.581"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 15 to 24","Male","2018","Labour force survey","1000 personas","764.512"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 15 to 24","Male","2019","Labour force survey","1000 personas","716.168"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 15 to 24","Male","2020","Labour force survey","1000 personas","698.853"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 25 to 54","Male","2015","Labour force survey","1000 personas","4142.879"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 25 to 54","Male","2016","Labour force survey","1000 personas","3944.348"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 25 to 54","Male","2017","Labour force survey","1000 personas","3955.561"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 25 to 54","Male","2018","Labour force survey","1000 personas","4000.937"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 25 to 54","Male","2019","Labour force survey","1000 personas","3842.621"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 25 to 54","Male","2020","Labour force survey","1000 personas","3775.422"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 55 to 64","Male","2015","Labour force survey","1000 personas","1487.984"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 55 to 64","Male","2016","Labour force survey","1000 personas","1479.828"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 55 to 64","Male","2017","Labour force survey","1000 personas","1546.987"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 55 to 64","Male","2018","Labour force survey","1000 personas","1601.848"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 55 to 64","Male","2019","Labour force survey","1000 personas","1640.909"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 55 to 64","Male","2020","Labour force survey","1000 personas","1659.298"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 65+","Male","2015","Labour force survey","1000 personas","693.684"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 65+","Male","2016","Labour force survey","1000 personas","694.439"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 65+","Male","2017","Labour force survey","1000 personas","704.604"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 65+","Male","2018","Labour force survey","1000 personas","772.055"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 65+","Male","2019","Labour force survey","1000 personas","773.123"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 65+","Male","2020","Labour force survey","1000 personas","862.077"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, total (15+)","Female","2015","Labour force survey","1000 personas","5166.123"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, total (15+)","Female","2016","Labour force survey","1000 personas","4877.962"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, total (15+)","Female","2017","Labour force survey","1000 personas","4851.537"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, total (15+)","Female","2018","Labour force survey","1000 personas","5028.934"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, total (15+)","Female","2019","Labour force survey","1000 personas","4848.071"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, total (15+)","Female","2020","Labour force survey","1000 personas","4814.826"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 15 to 24","Female","2015","Labour force survey","1000 personas","302.773"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 15 to 24","Female","2016","Labour force survey","1000 personas","295.745"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 15 to 24","Female","2017","Labour force survey","1000 personas","272.706"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 15 to 24","Female","2018","Labour force survey","1000 personas","284.468"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 15 to 24","Female","2019","Labour force survey","1000 personas","268.33"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 15 to 24","Female","2020","Labour force survey","1000 personas","248.136"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 25 to 54","Female","2015","Labour force survey","1000 personas","3376.341"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 25 to 54","Female","2016","Labour force survey","1000 personas","3160.196"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 25 to 54","Female","2017","Labour force survey","1000 personas","3086.565"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 25 to 54","Female","2018","Labour force survey","1000 personas","3119.717"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 25 to 54","Female","2019","Labour force survey","1000 personas","2925.57"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 25 to 54","Female","2020","Labour force survey","1000 personas","2819.762"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 55 to 64","Female","2015","Labour force survey","1000 personas","1138.777"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 55 to 64","Female","2016","Labour force survey","1000 personas","1093.815"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 55 to 64","Female","2017","Labour force survey","1000 personas","1154.487"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 55 to 64","Female","2018","Labour force survey","1000 personas","1244.28"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 55 to 64","Female","2019","Labour force survey","1000 personas","1264.486"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 55 to 64","Female","2020","Labour force survey","1000 personas","1308.408"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 65+","Female","2015","Labour force survey","1000 personas","348.232"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 65+","Female","2016","Labour force survey","1000 personas","328.206"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 65+","Female","2017","Labour force survey","1000 personas","337.779"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 65+","Female","2018","Labour force survey","1000 personas","380.47"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 65+","Female","2019","Labour force survey","1000 personas","389.684"
"Indicadores de empleo: Agricultura","Tailandia","Employment in agriculture, forestry and fishing by age, 65+","Female","2020","Labour force survey","1000 personas","438.52"
"Indicadores de empleo: Agricultura","Tayikistán","Employment in agriculture, forestry and fishing by age, total (15+)","Total","2018","Labour force survey","1000 personas","959.323"
"Indicadores de empleo: Agricultura","Tayikistán","Employment in agriculture, forestry and fishing by age, total (15+)","Male","2018","Labour force survey","1000 personas","442.541"
